antiguedad_meses,cargo_mensual,reclamaciones_3m,uso_datos_gb,contrato_anual,churn,gasto_total_estimado,ratio_reclamaciones_mes,costo_por_gb,cargo_mensual_norm,uso_datos_gb_norm,gasto_total_estimado_norm
5,70.86270726862536,0,33.52227866588294,0,1,354.31353634312677,0.0,2.0526659886636125,0.46217702443324415,0.14670941804304202,0.03719961612409345
71,78.90490691452086,1,8.908160819325165,1,0,5602.248390930981,0.013888888888888888,7.963627998510323,0.5353193073822597,0.03892170351043542,0.6213653522781271
67,82.3754198922996,0,60.34302523685985,1,0,5519.153132784073,0.0,1.3428652984463796,0.5668829657563061,0.2641601832082107,0.6121157323816716
47,80.31319024682148,3,70.39733187150364,0,1,3774.7199416006097,0.0625,1.1248766325240842,0.5481273776240977,0.30818901008367133,0.41793685487362603
55,40.7259394253536,0,66.53602206419829,0,0,2239.926668394448,0.0,0.6030254400627919,0.1880888274452013,0.29127994343231506,0.24709371997782353
48,91.6556147688695,1,15.686832075314644,0,1,4399.469508905736,0.02040816326530612,5.492691144441882,0.6512845809077661,0.06860619136435055,0.4874798848481044
7,105.36549114665893,0,19.876361084143692,0,1,737.5584380266125,0.0,5.047119597231321,0.7759733105306476,0.08695256313541493,0.07985992847981836
55,21.59724487050682,1,44.83366911929803,1,0,1187.848467877875,0.017857142857142856,0.47120916316545586,0.014116972582090243,0.1962431422561185,0.12998326538460597
63,72.4386619260618,3,3.386242584428541,1,1,4563.635701341893,0.046875,16.514969368822413,0.4765100336277951,0.014740664397604948,0.5057537901676863
28,40.120412900795884,1,1.1440710445414408,0,0,1123.3715612222848,0.034482758620689655,18.712259093716998,0.1825816783638006,0.004921968176960833,0.12280611843346381
24,68.55032072248598,0,45.698264287869726,0,0,1645.2076973396634,0.0,1.4679415127703688,0.44114630665797183,0.2000292920502014,0.18089349928962833
22,26.098071733312587,0,30.832461813395707,1,0,574.1575781328769,0.0,0.819857159848379,0.0550511406454115,0.1349304376689217,0.06167121496623902
19,78.91376664791757,3,42.01526698780179,0,1,1499.3615663104338,0.15,1.8345525245791414,0.5353998849798682,0.18390107392437485,0.16465886321684525
30,74.0275086249147,0,56.19867402589757,1,0,2220.8252587474412,0.0,1.2942172154444984,0.49096029349785686,0.2460116495888133,0.2449674761624552
40,128.21205426712606,1,7.927913466259808,0,1,5128.482170685043,0.024390243902439025,14.360808351432,0.9837584760012169,0.03462910108924696,0.5686287996181917
22,43.83353571406504,1,22.04028774416555,0,1,964.3377857094309,0.043478260869565216,1.9024734500186495,0.21635182725225635,0.09642861710387154,0.10510352015052123
8,67.0665182912519,2,83.68443753227423,1,1,536.5321463300152,0.2222222222222222,0.791958006046767,0.42765140451125006,0.36637459125525124,0.057482998329361906
46,56.58986850091779,1,55.6888968799633,0,1,2603.133951042218,0.02127659574468085,0.9982531256648863,0.3323682584737787,0.24377928384555372,0.2875235758208233
70,36.44115772502257,1,4.141044818117192,1,0,2550.88104075158,0.014084507042253521,7.0882785531460195,0.14911954922536433,0.01804601981194834,0.281707124082777
18,108.76797205880561,0,3.4195109056484103,0,1,1957.823497058501,0.0,24.610861785586582,0.8069182301499797,0.014886349745053946,0.2156918426068071
60,89.86921680579334,0,15.876226443500807,1,0,5392.153008347601,0.0,5.325196192801906,0.6350376296969059,0.06943556848114973,0.5979789103290449
14,103.42015552999543,2,0.769412632026636,1,1,1447.882177419936,0.13333333333333333,58.44886244060599,0.7582808514560438,0.0032813010497806942,0.15892851481480907
14,35.60398709154305,1,1.7009326842347043,0,1,498.45581928160266,0.06666666666666667,13.182108276656757,0.14150564083628112,0.007360521686275844,0.05324459098693226
46,76.70432018040118,1,43.375619748833834,1,0,3528.3987282984544,0.02127659574468085,1.728523919542936,0.5153053877274575,0.18985819641740262,0.39051799071352417
38,76.8605681934414,1,29.47996434948832,0,1,2920.701591350773,0.02564102564102564,2.5216751342667396,0.5167264338197217,0.1290077143174484,0.32287312559988884
26,103.31780396138367,0,2.2178268605531994,0,1,2686.2629029959753,0.0,32.10794378900224,0.7573499833202972,0.00962405362627492,0.29677694629117635
40,46.53653554384526,0,30.980649785001557,0,1,1861.4614217538106,0.0,1.455146654514512,0.2409350988776788,0.13557936780244065,0.2049654475166539
27,90.91106941045835,0,25.88448336307331,1,0,2454.5988740823755,0.0,3.3815442232126944,0.6445130818563743,0.11326273899121246,0.27098962389855674
35,29.949088964884915,0,31.026726356432626,1,0,1048.218113770972,0.0,0.935128012509764,0.09007541315734233,0.13578114177455755,0.11444052888798203
2,81.594374413237,0,18.658289035388,1,1,163.188748826474,0.0,4.150634588104506,0.5597795050190684,0.08161850228911949,0.01592485656808577
69,60.19403428890718,1,73.3065459318359,1,0,4153.388365934596,0.014285714285714285,0.8100771410384943,0.3651474638488683,0.3209287530476139,0.4600877437448872
34,95.9555614444147,0,143.83865810559777,0,1,3262.4890891101,0.0,0.6624996578914464,0.6903917817056126,0.6297960145014069,0.36091867128006716
32,117.86992674550991,0,5.339451825065866,0,1,3771.8376558563173,0.0,18.5930787074457,0.8896987845252763,0.023293965448843216,0.4176160177023816
56,93.59567714340344,1,67.12221259389906,1,0,5241.357920030592,0.017543859649122806,1.3739377154609,0.668929080843716,0.2938469311208842,0.5811933887446624
24,31.8221802999571,0,73.05021518244357,0,1,763.7323271989704,0.0,0.42973785047827606,0.10711082417068626,0.31980625473938007,0.08277343439405772
32,126.5645316338182,1,13.55017211247828,0,1,4050.0650122821826,0.030303030303030304,8.698490344679566,0.9687745696178666,0.05924954102395805,0.44858646474263375
39,60.93386563395629,1,4.765599010421237,1,0,2376.4207597242953,0.025,10.568522979801267,0.3718760898413541,0.020781005863850482,0.2622873482433631
40,110.66903364293714,0,15.05558848180987,0,1,4426.761345717486,0.0,6.892866852455722,0.8242080252822129,0.06584191174720616,0.4905178333714543
72,41.05077821688221,1,23.888635349238495,1,0,2955.656031615519,0.0136986301369863,1.6493784267741387,0.19104317474431712,0.10452271843444154,0.3267640249526612
32,99.5043918729096,0,20.787047804208704,1,1,3184.140539933107,0.0,4.56713515144938,0.7226677224641246,0.09094055250082421,0.35219742393711156
51,50.43674188523526,2,12.175751811064764,1,0,2572.2738361469983,0.038461538461538464,3.827997264101421,0.2764067370291994,0.05323081534708814,0.2840884299520052
60,74.45539105313024,3,4.736270310898791,1,1,4467.323463187815,0.04918032786885246,12.979756360446714,0.49485180316081645,0.02065257251874971,0.49503294262272607
54,93.48518576246519,0,26.425146722848087,1,1,5048.200031173121,0.0,3.408739676297958,0.6679241826561739,0.1156303585924891,0.5596923176633893
10,45.932286871715064,0,30.773829750648783,0,1,459.32286871715064,0.0,1.4456012143382615,0.23543957162213872,0.13467368192893459,0.04888856723515536
43,72.80913364445601,0,11.92775327032198,0,1,3130.7927467116083,0.0,5.63200210601193,0.4798794037559325,0.05214480462426939,0.3462590970022439
48,65.89959485870239,1,9.036483538626426,0,0,3163.1805532177145,0.02040816326530612,6.566004378434051,0.4170384568549539,0.03948364169251113,0.34986429549542136
64,112.9086792776291,1,28.98014917736441,1,1,7226.155473768263,0.015384615384615385,3.766114658391271,0.8445771782417234,0.1268189730662769,0.8021280528025204
49,99.7151989165939,1,90.33635247016156,0,1,4886.044746913101,0.02,1.09173616221613,0.7245849726090737,0.39550400035655897,0.5416422534713368
39,88.8677636210557,2,41.598202907645785,1,1,3465.842781221172,0.05,2.086185743885106,0.6259296026118463,0.18207470808449788,0.38355467240112806
15,42.02938860569365,2,26.235052550397857,1,1,630.4408290854047,0.125,1.5432093816569366,0.1999434509258247,0.11479791696195377,0.06793629782965954
72,45.67721907794691,0,0.3331870859254888,1,0,3288.7597736121775,0.0,34.26167231903399,0.23311977833616956,0.0013710252101955486,0.3638429518164405
41,22.982708416309183,2,28.367274568749888,0,1,942.2910450686766,0.047619047619047616,0.782595891304309,0.026717501186766413,0.12413513309405284,0.1026494213796601
24,77.78475265667629,0,7.470663954382488,0,1,1866.834063760231,0.0,9.182840102685528,0.5251317165139296,0.03262675917459253,0.20556349483616834
65,29.239309890259648,0,46.41608694460809,1,0,1900.555142866877,0.0,0.6166537935620305,0.08362010687381485,0.20317271015244195,0.20931710450283966
31,33.12092231405761,1,10.14078856297195,0,1,1026.7485917357858,0.03125,2.9729423664084127,0.11892263686568635,0.04431950521860231,0.11205068231174348
25,65.78073501644522,0,7.4761518856437,0,0,1644.5183754111306,0.0,7.760683846151922,0.4159574490963258,0.032650791381306,0.18081676848732495
31,118.33947364557375,0,28.821447949392688,0,1,3668.523683012786,0.0,3.9682671963613934,0.8939692246703218,0.12612400431853515,0.40611578291033235
50,28.889932732976433,0,40.46327307381706,0,0,1444.4966366488215,0.0,0.6967595800153956,0.08044258778462218,0.17710473541654068,0.1585516585900965
7,91.27632258891396,0,52.95069470472804,0,1,638.9342581223978,0.0,1.691847029745751,0.6478349903519265,0.23178841924351007,0.06888173072151976
46,38.3364600544256,0,36.65365456735416,1,0,1763.4771625035776,0.0,1.018133843710975,0.16635696502638533,0.16042203020595425,0.1940584815343341
71,37.433288367353335,0,20.38647341849956,0,0,2657.7634740820868,0.0,1.7503254339714132,0.15814278955250308,0.08918639670271464,0.2936045765242581
40,42.4634669402477,0,39.06803373534423,1,0,1698.538677609908,0.0,1.0597841466523086,0.20389131118370749,0.1709948410682042,0.18682995471688046
46,112.89730982840979,1,18.647836815423315,0,1,5193.276252106851,0.02127659574468085,5.7460427266876914,0.8444737752539354,0.08157273095947815,0.5758412523869423
35,33.37901608412719,0,2.963993655932047,0,0,1168.2655629444516,0.0,8.420552347296539,0.12126995083313327,0.01289159358181522,0.12780342466755382
30,71.57943463213314,0,37.604341637864515,1,0,2147.3830389639943,0.0,1.8541809442989046,0.46869552408846515,0.16458518515649176,0.23679236927310854
17,94.5052879375428,0,23.930155493936546,0,1,1606.5898949382276,0.0,3.7908021857516356,0.6772018187770967,0.10470453935250022,0.1765948184573455
20,76.70432018040118,2,19.599416078810645,1,1,1534.0864036080236,0.09523809523809523,3.723616236836063,0.5153053877274575,0.08573979291296942,0.16852420467112073
58,117.36556485033171,1,87.82392026938965,1,1,6807.2027613192395,0.01694915254237288,1.3213283594596987,0.8851117085920578,0.38450180533468037,0.7554929808241482
72,69.13880180567826,0,26.432314106951218,0,0,4977.993730008834,0.0,2.5203415773136983,0.4464984306777928,0.1156617452932626,0.5518774120407646
63,126.77032128644574,1,17.524902902147694,0,1,7986.530241046082,0.015625,6.84323809717505,0.9706461875412223,0.07665528964235768,0.8867679917475482
58,74.93830310691716,1,3.941596322792574,0,1,4346.421580201195,0.01694915254237288,15.164796598474144,0.4992437968482152,0.01717261465430568,0.4815749368672727
35,34.85343474748062,0,20.00983001545471,1,0,1219.8702161618216,0.0,1.6589108394424246,0.13467950938784354,0.08753703710099871,0.13354771667402654
2,123.69837062395057,0,50.64424086361863,1,1,247.39674124790113,0.0,2.39520164408286,0.9427073779549281,0.22168822431643886,0.02529833875601958
27,51.73334456008276,1,57.2952116819328,1,1,1396.8003031222347,0.03571428571428571,0.88743728802886,0.28819909283878786,0.25081349902253197,0.1532424151336826
33,104.72805048298486,2,34.007233123735,0,1,3456.0256659385004,0.058823529411764705,2.9916117652834138,0.7701759083970843,0.14883308272158677,0.38246189542601045
55,103.01762148933908,0,40.36031363024514,0,1,5665.96918191365,0.0,2.4907359845068107,0.754619880578092,0.17665386558722776,0.6284583333848126
3,62.59274677295847,0,9.7532340339803,0,1,187.77824031887542,0.0,5.820829954520186,0.38696329968320486,0.04262236469147947,0.018661997709758748
32,100.35065042159806,1,21.226078129091146,0,1,3211.220813491138,0.030303030303030304,4.514995845814636,0.7303642837211913,0.09286311075071103,0.3552118226247115
12,76.93878216470083,1,43.195195080506544,1,1,923.2653859764099,0.07692307692307693,1.7408856782857987,0.5174377750781227,0.189068098524578,0.1005316096199098
6,123.28245501004558,0,13.282869955716537,1,1,739.6947300602735,0.0,8.631490407199525,0.9389247042021472,0.058078997811863445,0.08009772651715348
27,42.837809820663736,1,10.984414805841535,0,1,1156.620865157921,0.03571428571428571,3.574459872649218,0.20729588879740965,0.04801382996367372,0.1265072131780356
46,50.16023592241238,2,1.7534652348261217,1,1,2307.3708524309695,0.0425531914893617,18.21713064976466,0.27389196765510126,0.007590567044883294,0.25460116481253975
2,28.123250434701127,1,7.055332260421321,0,1,56.246500869402254,0.3333333333333333,3.491258898516272,0.07346975745690529,0.030807979629288176,0.004020745954137181
69,85.25116768398557,0,22.965520870204323,1,0,5882.330570195005,0.0,3.5572424294760903,0.5930373473845777,0.10048030665404266,0.6525422660483808
49,129.61440259644934,0,7.142258824780731,0,1,6351.105727226018,0.0,15.918727884450396,0.9965125685147981,0.031188639857003084,0.7047232462406836
71,104.11373398945014,0,13.263080170607921,1,0,7392.0751132509595,0.0,7.299526662129994,0.7645888162122619,0.05799233633891338,0.8205971403629515
41,41.502937967030434,1,2.272175324867039,1,0,1701.6204566482477,0.023809523809523808,12.683592364879427,0.19515548205322317,0.00986205105495648,0.1871729981750175
24,34.67052414974097,1,6.667931378578612,0,1,832.0925795937833,0.04,4.521496403397362,0.1330159721364306,0.029111511938589216,0.09038284995854029
2,53.29326242792283,2,59.825475477870626,1,0,106.58652485584567,0.6666666666666666,0.8761668036168802,0.30238625046860557,0.2618937804053107,0.00962426771743504
34,117.96011005039539,0,80.43775086468193,1,1,4010.643741713443,0.0,1.4484696445804293,0.8905189846065534,0.35215702157085976,0.4441983470963594
53,109.56495935941432,2,6.546688814689619,0,1,5806.942846048959,0.037037037037037035,14.518282395074548,0.8141666787355163,0.02858057847401674,0.6441505983556592
18,123.34729066528806,0,0.04948934498300634,1,1,2220.251231975185,0.0,117.53076985006012,0.9395143722096245,0.00012868407471869478,0.2449035792618117
28,93.34057704832102,1,8.109296146694692,0,1,2613.5361573529885,0.034482758620689655,10.246738666212938,0.6666089937834102,0.03542339421410126,0.28868148129707843
35,116.05283226919065,0,19.866600773972888,0,1,4061.8491294216724,0.0,5.5616548917706075,0.8731726543390071,0.08690982174882537,0.44989819548138277
6,81.1954190762875,2,5.203994146911703,1,1,487.17251445772496,0.2857142857142857,13.087604074659854,0.556151081773685,0.0227007825594482,0.05198860739503827
53,21.038831507221303,1,24.623959956491877,0,0,1115.0580698827291,0.018518518518518517,0.8210608954644061,0.009038308781349369,0.10774277935027536,0.12188071502756291
33,110.80629949844456,1,4.782636969430542,0,1,3656.6078834486707,0.029411764705882353,19.161897951438657,0.8254564322460821,0.020855616811655386,0.4047893941465408
53,75.45580372775919,0,35.996805881699295,0,1,3999.157597571237,0.0,2.0395221135855914,0.5039503670034633,0.15754562329745375,0.44291978476006494
35,96.20791507938566,0,48.62818850730806,0,1,3367.277027778498,0.0,1.9385739833163251,0.6926868902312606,0.21285972689802815,0.3725829782938584
54,79.23158191707266,1,22.303296803829415,1,1,4278.505423521924,0.01818181818181818,3.400015997052082,0.5382903546729357,0.0975803604090456,0.4740149551291963
41,59.13366829909409,1,29.25139542489543,1,0,2424.4804002628575,0.023809523809523808,1.9547418381378185,0.35550363595707946,0.12800678785123792,0.2676370326568355
8,89.2462825562904,1,17.756612792011335,0,1,713.9702604503232,0.1111111111111111,4.758123630632363,0.6293721606533674,0.07766997071355018,0.0772342470450843
67,56.62066527937391,2,30.856651031249637,0,1,3793.584573718052,0.029411764705882353,1.7773577399530203,0.33264834934231435,0.13503636470336025,0.4200367421652007
15,21.537958363603973,1,73.08219927009176,1,0,323.0693754540596,0.0625,0.2907305476323678,0.013577773028003087,0.31994631629797426,0.03372172077058674
3,85.18008452181459,0,63.149515161627335,0,1,255.54025356544378,0.0,1.3278367624010856,0.5923908594845821,0.27645008678043154,0.02620482121048411
66,77.81394425263429,1,2.770533960319437,1,0,5135.720320673863,0.014925373134328358,20.637380559766115,0.5253972085515941,0.012044413984551158,0.5694345030679814
66,87.79448390013003,1,5.112783125186117,0,1,5794.4359374085825,0.014925373134328358,14.362440495949533,0.6161683267808675,0.022301360259072735,0.6427584112010246
10,103.34308363721465,1,15.368915555686993,0,1,1033.4308363721466,0.09090909090909091,6.313373863139671,0.757579897185148,0.06721400273193862,0.11279450601865335
12,85.49425991773727,1,46.76356297564255,0,1,1025.9311190128471,0.07692307692307693,1.7899472859957248,0.5952482252198289,0.20469434287856883,0.11195968660234289
